reading_id,sensor_id,value,recorded_at,sensor_type
4005,3,17.1875,2025-01-05 23:02:19.459657,Temp
4006,4,7.788663864135742,2025-01-05 23:02:19.690129,PH
4007,5,1049.16796875,2025-01-05 23:02:19.988744,TDS
4008,3,17.1875,2025-01-05 23:12:20.468113,Temp
4009,4,7.781556129455566,2025-01-05 23:12:20.764343,PH
4010,5,1066.3321533203125,2025-01-05 23:12:21.019587,TDS
4011,3,17.1875,2025-01-05 23:22:21.472947,Temp
4012,4,7.785335540771484,2025-01-05 23:22:21.790448,PH
4013,5,1069.7958984375,2025-01-05 23:22:22.026271,TDS
4014,3,17.1875,2025-01-05 23:32:22.578991,Temp
4015,4,7.79685115814209,2025-01-05 23:32:22.814685,PH
4016,5,1081.6512451171875,2025-01-05 23:32:23.129214,TDS
4017,3,17.25,2025-01-05 23:42:23.601626,Temp
4018,4,7.809176921844482,2025-01-05 23:42:23.953117,PH
4019,5,1049.849609375,2025-01-05 23:42:24.283857,TDS
4020,3,17.25,2025-01-05 23:52:24.744693,Temp
4021,4,7.809176921844482,2025-01-05 23:52:24.998806,PH
4022,5,1056.6884765625,2025-01-05 23:52:25.408201,TDS
4023,3,17.25,2025-01-06 00:02:25.78564,Temp
4024,4,7.808096885681152,2025-01-06 00:02:26.248169,PH
4025,5,1050.5316162109375,2025-01-06 00:02:26.494349,TDS
4026,3,17.25,2025-01-06 00:12:27.051947,Temp
4027,4,7.79964017868042,2025-01-06 00:12:27.551901,PH
4028,5,1071.1844482421875,2025-01-06 00:12:27.902372,TDS
4029,3,17.25,2025-01-06 00:22:28.234383,Temp
4030,4,7.803778648376465,2025-01-06 00:22:28.460651,PH
4031,5,1071.8792724609375,2025-01-06 00:22:28.702489,TDS
4032,3,17.3125,2025-01-06 00:32:29.255665,Temp
4033,4,7.8122358322143555,2025-01-06 00:32:29.739102,PH
4034,5,1073.270263671875,2025-01-06 00:32:30.082736,TDS
4035,3,17.3125,2025-01-06 00:42:30.377394,Temp
4036,4,7.8122358322143555,2025-01-06 00:42:30.611694,PH
4037,5,1064.949462890625,2025-01-06 00:42:30.838166,TDS
4038,3,17.3125,2025-01-06 00:52:31.54605,Temp
4039,4,7.809626579284668,2025-01-06 00:52:31.794938,PH
4040,5,1077.453125,2025-01-06 00:52:32.156452,TDS
4041,3,17.3125,2025-01-06 01:02:32.581757,Temp
4042,4,7.817724227905273,2025-01-06 01:02:32.92143,PH
4043,5,1076.05712890625,2025-01-06 01:02:33.171416,TDS
4044,3,17.3125,2025-01-06 01:12:33.711172,Temp
4045,4,7.815744876861572,2025-01-06 01:12:34.068466,PH
4046,5,1080.2501220703125,2025-01-06 01:12:34.500634,TDS
4047,3,17.3125,2025-01-06 01:22:35.022384,Temp
4048,4,7.80611753463745,2025-01-06 01:22:35.298612,PH
4049,5,1078.1517333984375,2025-01-06 01:22:35.656193,TDS
4050,3,17.3125,2025-01-06 01:32:36.095847,Temp
4051,4,7.811155796051025,2025-01-06 01:32:36.31858,PH
4052,5,1074.662841796875,2025-01-06 01:32:36.535296,TDS
4053,3,17.3125,2025-01-06 01:42:37.113466,Temp
4054,4,7.820152759552002,2025-01-06 01:42:37.414546,PH
4055,5,1064.2587890625,2025-01-06 01:42:37.654645,TDS
4056,3,17.375,2025-01-06 01:52:38.128381,Temp
4057,4,7.82105255126953,2025-01-06 01:52:38.348833,PH
4058,5,1082.3524169921875,2025-01-06 01:52:38.570244,TDS
4059,3,17.375,2025-01-06 02:02:39.280209,Temp
4060,4,7.818083763122559,2025-01-06 02:02:39.492875,PH
4061,5,1075.3597412109375,2025-01-06 02:02:39.777495,TDS
4062,3,17.375,2025-01-06 02:12:40.312173,Temp
4063,4,7.802069664001465,2025-01-06 02:12:40.560397,PH
4064,5,1071.1844482421875,2025-01-06 02:12:40.827909,TDS
4065,3,17.375,2025-01-06 02:22:41.333386,Temp
4066,4,7.80143928527832,2025-01-06 02:22:41.5648,PH
4067,5,1060.123291015625,2025-01-06 02:22:41.790013,TDS
4068,3,17.375,2025-01-06 02:32:42.345882,Temp
4069,4,7.800989151000977,2025-01-06 02:32:42.577274,PH
4070,5,1056.6884765625,2025-01-06 02:32:42.815147,TDS
4071,3,17.375,2025-01-06 02:42:43.364369,Temp
4072,4,7.798290252685547,2025-01-06 02:42:43.588746,PH
4073,5,1073.270263671875,2025-01-06 02:42:43.813039,TDS
4074,3,17.375,2025-01-06 02:52:44.367049,Temp
4075,4,7.795411586761475,2025-01-06 02:52:44.613611,PH
4076,5,1080.9505615234375,2025-01-06 02:52:44.929262,TDS
4077,3,17.375,2025-01-06 03:02:45.415476,Temp
4078,4,7.8031487464904785,2025-01-06 03:02:45.722437,PH
4079,5,1098.594970703125,2025-01-06 03:02:46.000873,TDS
4080,3,17.375,2025-01-06 03:12:46.44995,Temp
4081,4,7.80323886871338,2025-01-06 03:12:46.688694,PH
4082,5,1116.5052490234375,2025-01-06 03:12:46.997342,TDS
4083,3,17.375,2025-01-06 03:22:47.492706,Temp
4084,4,7.80215883255005,2025-01-06 03:22:47.743326,PH
4085,5,1087.2720947265625,2025-01-06 03:22:48.009167,TDS
4086,3,17.375,2025-01-06 03:32:48.622853,Temp
4087,4,7.811245918273926,2025-01-06 03:32:48.96156,PH
4088,5,1076.05712890625,2025-01-06 03:32:49.253556,TDS
4089,3,17.375,2025-01-06 03:42:49.63131,Temp
4090,4,7.819703578948975,2025-01-06 03:42:49.967977,PH
4091,5,1073.270263671875,2025-01-06 03:42:50.188681,TDS
4092,3,17.375,2025-01-06 03:52:50.761077,Temp
4093,4,7.803598880767822,2025-01-06 03:52:51.200172,PH
4094,5,1105.01171875,2025-01-06 03:52:51.526797,TDS
4095,3,17.4375,2025-01-06 04:02:51.970146,Temp
4096,4,7.803958892822266,2025-01-06 04:02:52.255578,PH
4097,5,1086.568115234375,2025-01-06 04:02:52.515492,TDS
4098,3,17.4375,2025-01-06 04:12:53.077303,Temp
4099,4,7.78758430480957,2025-01-06 04:12:53.312557,PH
4100,5,1100.72998046875,2025-01-06 04:12:53.641688,TDS
4101,3,17.4375,2025-01-06 04:22:54.099503,Temp
4102,4,7.797570705413818,2025-01-06 04:22:54.338801,PH
4103,5,1080.9505615234375,2025-01-06 04:22:54.678331,TDS
4104,3,17.375,2025-01-06 04:32:55.175274,Temp
4105,4,7.79424238204956,2025-01-06 04:32:55.411972,PH
4106,5,1092.9200439453125,2025-01-06 04:32:55.773394,TDS
4107,3,17.375,2025-01-06 04:42:56.272113,Temp
4108,4,7.788483619689941,2025-01-06 04:42:56.504307,PH
4109,5,1083.7559814453125,2025-01-06 04:42:56.724282,TDS
4110,3,17.4375,2025-01-06 04:52:57.292883,Temp
4111,4,7.775348663330078,2025-01-06 04:52:57.51873,PH
4112,5,1088.6815185546875,2025-01-06 04:52:57.770401,TDS
4113,3,17.4375,2025-01-06 05:02:58.455748,Temp
4114,4,7.788753986358643,2025-01-06 05:02:58.858222,PH
4115,5,1098.594970703125,2025-01-06 05:02:59.208768,TDS
4116,3,17.4375,2025-01-06 05:12:59.531063,Temp
4117,4,7.790193557739258,2025-01-06 05:12:59.945631,PH
4118,5,1112.9017333984375,2025-01-06 05:13:00.395136,TDS
4119,3,17.4375,2025-01-06 05:23:00.619601,Temp
4120,4,7.797210693359375,2025-01-06 05:23:00.946392,PH
4121,5,1097.884033203125,2025-01-06 05:23:01.248644,TDS
4122,3,17.375,2025-01-06 05:33:01.717906,Temp
4123,4,7.803508758544922,2025-01-06 05:33:02.022656,PH
4124,5,1097.884033203125,2025-01-06 05:33:02.329172,TDS
4125,3,17.4375,2025-01-06 05:43:02.804804,Temp
4126,4,7.7911834716796875,2025-01-06 05:43:03.129798,PH
4127,5,1120.843505859375,2025-01-06 05:43:03.363815,TDS
4128,3,17.4375,2025-01-06 05:53:03.925676,Temp
4129,4,7.801079273223877,2025-01-06 05:53:04.167001,PH
4130,5,1107.158447265625,2025-01-06 05:53:04.514736,TDS
4131,3,17.375,2025-01-06 06:03:04.999221,Temp
4132,4,7.791722774505615,2025-01-06 06:03:05.324472,PH
4133,5,1128.108642578125,2025-01-06 06:03:05.56441,TDS
4134,3,17.4375,2025-01-06 06:13:06.092115,Temp
4135,4,7.78110647201538,2025-01-06 06:13:06.365175,PH
4136,5,1104.297119140625,2025-01-06 06:13:06.729613,TDS
4137,3,17.375,2025-01-06 06:23:07.162064,Temp
4138,4,7.549347400665283,2025-01-06 06:23:07.41323,PH
4139,5,1111.46337890625,2025-01-06 06:23:07.668747,TDS
4140,3,17.375,2025-01-06 06:33:08.20821,Temp
4141,4,7.545118808746338,2025-01-06 06:33:08.466135,PH
4142,5,1095.7540283203125,2025-01-06 06:33:08.817122,TDS
4143,3,17.4375,2025-01-06 06:43:09.262929,Temp
4144,4,7.53144359588623,2025-01-06 06:43:09.507777,PH
4145,5,1128.108642578125,2025-01-06 06:43:09.765885,TDS
4146,3,17.375,2025-01-06 06:53:10.300007,Temp
4147,4,7.5313544273376465,2025-01-06 06:53:10.678979,PH
4148,5,1117.9495849609375,2025-01-06 06:53:11.099455,TDS
4149,3,17.375,2025-01-06 07:03:11.464239,Temp
4150,4,7.534592628479004,2025-01-06 07:03:11.783396,PH
4151,5,1101.442626953125,2025-01-06 07:03:12.206499,TDS
4152,3,17.375,2025-01-06 07:13:12.579266,Temp
4153,4,7.519747734069824,2025-01-06 07:13:12.835911,PH
4154,5,1120.843505859375,2025-01-06 07:13:13.096899,TDS
4155,3,17.4375,2025-01-06 07:23:13.615455,Temp
4156,4,7.52208709716797,2025-01-06 07:23:13.987401,PH
4157,5,1109.30908203125,2025-01-06 07:23:14.499919,TDS
4158,3,17.375,2025-01-06 07:33:14.715002,Temp
4159,4,7.531713962554932,2025-01-06 07:33:15.065962,PH
4160,5,1107.158447265625,2025-01-06 07:33:15.295774,TDS
4161,3,17.4375,2025-01-06 07:43:15.971285,Temp
4162,4,7.51677942276001,2025-01-06 07:43:16.219075,PH
4163,5,1120.119384765625,2025-01-06 07:43:16.682605,TDS
4164,3,17.4375,2025-01-06 07:53:17.008195,Temp
4165,4,7.512820720672607,2025-01-06 07:53:17.246419,PH
4166,5,1138.3529052734375,2025-01-06 07:53:17.483287,TDS
4167,3,17.4375,2025-01-06 08:03:18.151317,Temp
4168,4,7.523886680603027,2025-01-06 08:03:18.453091,PH
4169,5,1128.108642578125,2025-01-06 08:03:18.712478,TDS
4170,3,17.4375,2025-01-06 08:13:19.186084,Temp
4171,4,7.5125508308410645,2025-01-06 08:13:19.442706,PH
4172,5,1139.8232421875,2025-01-06 08:13:19.676969,TDS
4173,3,17.4375,2025-01-06 08:23:20.22245,Temp
4174,4,7.498515605926514,2025-01-06 08:23:20.588045,PH
4175,5,1139.087890625,2025-01-06 08:23:20.822366,TDS
4176,3,17.4375,2025-01-06 08:33:21.309507,Temp
4177,4,7.50715208053589,2025-01-06 08:33:21.666786,PH
4178,5,1120.119384765625,2025-01-06 08:33:21.910482,TDS
4179,3,17.4375,2025-01-06 08:43:22.325653,Temp
4180,4,7.507961750030518,2025-01-06 08:43:22.581709,PH
4181,5,1128.108642578125,2025-01-06 08:43:22.936911,TDS
4182,3,17.4375,2025-01-06 08:53:23.420613,Temp
4183,4,7.50823211669922,2025-01-06 08:53:23.690579,PH
4184,5,1144.9835205078125,2025-01-06 08:53:23.924122,TDS
4185,3,17.4375,2025-01-06 09:03:24.567413,Temp
4186,4,7.50373363494873,2025-01-06 09:03:24.898074,PH
4187,5,1144.2449951171875,2025-01-06 09:03:25.129439,TDS
4188,3,17.375,2025-01-06 09:13:25.69059,Temp
4189,4,7.501484394073486,2025-01-06 09:13:26.016308,PH
4190,5,1128.108642578125,2025-01-06 09:13:26.255902,TDS
4191,3,17.375,2025-01-06 09:23:26.834966,Temp
4192,4,7.50193452835083,2025-01-06 09:23:27.078224,PH
4193,5,1149.4237060546875,2025-01-06 09:23:27.529787,TDS
4194,3,17.375,2025-01-06 09:33:27.866814,Temp
4195,4,7.48780918121338,2025-01-06 09:33:28.086676,PH
4196,5,1110.0267333984375,2025-01-06 09:33:28.307448,TDS
4197,3,17.375,2025-01-06 09:43:29.030974,Temp
4198,4,7.47314453125,2025-01-06 09:43:29.400283,PH
4199,5,1143.5069580078125,2025-01-06 09:43:29.748615,TDS
4200,3,17.3125,2025-01-06 09:53:30.095016,Temp
4201,4,7.471435070037842,2025-01-06 09:53:30.331764,PH
4202,5,1135.4171142578125,2025-01-06 09:53:30.558211,TDS
4203,3,17.3125,2025-01-06 10:03:31.127657,Temp
4204,4,7.482141017913818,2025-01-06 10:03:31.365921,PH
4205,5,1149.4237060546875,2025-01-06 10:03:31.616113,TDS
4206,3,17.3125,2025-01-06 10:13:32.186779,Temp
4207,4,7.4711651802063,2025-01-06 10:13:32.432459,PH
4208,5,1138.3529052734375,2025-01-06 10:13:32.665362,TDS
4209,3,17.3125,2025-01-06 10:23:33.243144,Temp
4210,4,7.460368633270264,2025-01-06 10:23:33.479668,PH
4211,5,1152.392578125,2025-01-06 10:23:33.715155,TDS
4212,3,17.25,2025-01-06 10:33:34.275833,Temp
4213,4,7.46288824081421,2025-01-06 10:33:34.505246,PH
4214,5,1128.108642578125,2025-01-06 10:33:34.7308,TDS
4215,3,17.3125,2025-01-06 10:43:35.290719,Temp
4216,4,7.446514129638672,2025-01-06 10:43:35.530958,PH
4217,5,1127.380126953125,2025-01-06 10:43:35.749601,TDS
4218,3,17.3125,2025-01-06 10:53:36.327806,Temp
4219,4,7.455151081085205,2025-01-06 10:53:36.661656,PH
4220,5,1131.02685546875,2025-01-06 10:53:37.007261,TDS
4221,3,17.3125,2025-01-06 11:03:37.356892,Temp
4222,4,7.669635772705078,2025-01-06 11:03:37.64045,PH
4223,5,1143.5069580078125,2025-01-06 11:03:37.886975,TDS
4224,3,17.3125,2025-01-06 11:13:38.391858,Temp
4225,4,7.679802417755127,2025-01-06 11:13:38.741789,PH
4226,5,1124.470703125,2025-01-06 11:13:38.977487,TDS
4227,3,17.3125,2025-01-06 11:23:39.426848,Temp
4228,4,7.6717047691345215,2025-01-06 11:23:39.660982,PH
4229,5,1121.568115234375,2025-01-06 11:23:39.919001,TDS
4230,3,17.25,2025-01-06 11:33:40.571806,Temp
4231,4,7.682051181793213,2025-01-06 11:33:40.898879,PH
4232,5,1114.3419189453125,2025-01-06 11:33:41.180832,TDS
4233,3,17.25,2025-01-06 11:43:41.661452,Temp
4234,4,7.666306495666504,2025-01-06 11:43:42.045984,PH
4235,5,1102.8690185546875,2025-01-06 11:43:42.310042,TDS
4236,3,17.25,2025-01-06 11:53:42.71185,Temp
4237,4,7.6647772789001465,2025-01-06 11:53:42.945491,PH
4238,5,1119.395751953125,2025-01-06 11:53:43.168047,TDS
4239,3,17.25,2025-01-06 12:03:43.730341,Temp
4240,4,7.654700756072998,2025-01-06 12:03:43.955861,PH
4241,5,1128.108642578125,2025-01-06 12:03:44.218074,TDS
4242,3,17.25,2025-01-06 12:13:44.764937,Temp
4243,4,7.64381504058838,2025-01-06 12:13:45.014652,PH
4244,5,1139.8232421875,2025-01-06 12:13:45.270168,TDS
4245,3,17.25,2025-01-06 12:23:45.804137,Temp
4246,4,7.641925811767578,2025-01-06 12:23:46.206645,PH
4247,5,1139.8232421875,2025-01-06 12:23:46.44872,TDS
4248,3,17.25,2025-01-06 12:33:46.927293,Temp
4249,4,7.640215873718262,2025-01-06 12:33:47.298105,PH
4250,5,1139.8232421875,2025-01-06 12:33:47.53649,TDS
4251,3,17.25,2025-01-06 12:43:47.945432,Temp
4252,4,7.640756130218506,2025-01-06 12:43:48.185852,PH
4253,5,1128.108642578125,2025-01-06 12:43:48.433619,TDS
4254,3,17.1875,2025-01-06 12:53:48.965456,Temp
4255,4,7.63715696334839,2025-01-06 12:53:49.224387,PH
4256,5,1126.652099609375,2025-01-06 12:53:49.585559,TDS
4257,3,17.25,2025-01-06 13:03:50.01446,Temp
4258,4,7.624381065368652,2025-01-06 13:03:50.257379,PH
4259,5,1134.684326171875,2025-01-06 13:03:50.487018,TDS
4260,3,17.25,2025-01-06 13:13:51.046604,Temp
4261,4,7.624471187591553,2025-01-06 13:13:51.300079,PH
4262,5,1144.9835205078125,2025-01-06 13:13:51.5484,TDS
4263,3,17.1875,2025-01-06 13:23:52.089559,Temp
4264,4,7.624201774597168,2025-01-06 13:23:52.331567,PH
4265,5,1128.108642578125,2025-01-06 13:23:52.655213,TDS
4266,3,17.25,2025-01-06 13:33:53.192059,Temp
4267,4,7.63175916671753,2025-01-06 13:33:53.426833,PH
4268,5,1127.380126953125,2025-01-06 13:33:53.672615,TDS
4269,3,17.25,2025-01-06 13:43:54.215947,Temp
4270,4,7.40548849105835,2025-01-06 13:43:54.45461,PH
4271,5,1152.392578125,2025-01-06 13:43:54.79617,TDS
4272,3,17.3125,2025-01-06 13:53:55.318944,Temp
4273,4,7.4149346351623535,2025-01-06 13:53:55.619029,PH
4274,5,1116.5052490234375,2025-01-06 13:53:55.870438,TDS
4275,3,17.3125,2025-01-06 14:03:56.415193,Temp
4276,4,7.411336421966553,2025-01-06 14:03:56.711966,PH
4277,5,1124.470703125,2025-01-06 14:03:56.943654,TDS
4278,3,17.3125,2025-01-06 14:13:57.600631,Temp
4279,4,7.4013495445251465,2025-01-06 14:13:57.938039,PH
4280,5,1135.4171142578125,2025-01-06 14:13:58.244668,TDS
4281,3,17.375,2025-01-06 14:23:58.665139,Temp
4282,4,7.6421051025390625,2025-01-06 14:23:59.004928,PH
4283,5,1122.2930908203125,2025-01-06 14:23:59.316244,TDS
4284,3,17.375,2025-01-06 14:33:59.805874,Temp
4285,4,7.655150890350342,2025-01-06 14:34:00.075896,PH
4286,5,1133.219970703125,2025-01-06 14:34:00.426069,TDS
4287,3,17.375,2025-01-06 14:44:00.969932,Temp
4288,4,7.6556010246276855,2025-01-06 14:44:01.310358,PH
4289,5,1123.744384765625,2025-01-06 14:44:01.565347,TDS
4290,3,17.3125,2025-01-06 14:54:02.085301,Temp
4291,4,7.656140327453613,2025-01-06 14:54:02.326769,PH
4292,5,1142.0322265625,2025-01-06 14:54:02.558491,TDS
4293,3,17.375,2025-01-06 15:04:03.108842,Temp
4294,4,7.666576385498047,2025-01-06 15:04:03.357268,PH
4295,5,1150.9072265625,2025-01-06 15:04:03.691067,TDS
4296,3,17.375,2025-01-06 15:14:04.252643,Temp
4297,4,7.6583890914917,2025-01-06 15:14:04.641076,PH
4298,5,1144.2449951171875,2025-01-06 15:14:05.109512,TDS
4299,3,17.375,2025-01-06 15:24:05.295862,Temp
4300,4,7.6565899848938,2025-01-06 15:24:05.643098,PH
4301,5,1138.3529052734375,2025-01-06 15:24:05.889767,TDS
4302,3,17.375,2025-01-06 15:34:06.329148,Temp
4303,4,7.657939910888672,2025-01-06 15:34:06.557471,PH
4304,5,1107.874755859375,2025-01-06 15:34:06.787905,TDS
4305,3,17.375,2025-01-06 15:44:07.487171,Temp
4306,4,7.65128231048584,2025-01-06 15:44:07.745492,PH
4307,5,1138.3529052734375,2025-01-06 15:44:08.084221,TDS
4308,3,17.375,2025-01-06 15:54:08.621875,Temp
4309,4,7.6509222984313965,2025-01-06 15:54:08.859786,PH
4310,5,1138.3529052734375,2025-01-06 15:54:09.325703,TDS
4311,3,17.375,2025-01-06 16:04:09.647532,Temp
4312,4,7.654341220855713,2025-01-06 16:04:09.905184,PH
4313,5,1128.8375244140625,2025-01-06 16:04:10.151253,TDS
4314,3,17.375,2025-01-06 16:14:10.716846,Temp
4315,4,7.661808490753174,2025-01-06 16:14:11.008896,PH
4316,5,1127.380126953125,2025-01-06 16:14:11.246495,TDS
4317,3,17.4375,2025-01-06 16:24:11.744499,Temp
4318,4,7.659919261932373,2025-01-06 16:24:11.985725,PH
4319,5,1117.2271728515625,2025-01-06 16:24:12.228059,TDS
4320,3,17.4375,2025-01-06 16:34:12.794298,Temp
4321,4,7.669365406036377,2025-01-06 16:34:13.032349,PH
4322,5,1148.6824951171875,2025-01-06 16:34:13.276829,TDS
4323,3,17.4375,2025-01-06 16:44:13.817944,Temp
4324,4,7.65775966644287,2025-01-06 16:44:14.053965,PH
4325,5,1115.0625,2025-01-06 16:44:14.305038,TDS
4326,3,17.4375,2025-01-06 16:54:14.944428,Temp
4327,4,7.6611785888671875,2025-01-06 16:54:15.238348,PH
4328,5,1125.924560546875,2025-01-06 16:54:15.612957,TDS
4329,3,17.375,2025-01-06 17:04:16.081904,Temp
4330,4,7.670265197753906,2025-01-06 17:04:16.335922,PH
4331,5,1144.9835205078125,2025-01-06 17:04:16.605984,TDS
4332,3,17.4375,2025-01-06 17:14:17.239757,Temp
4333,4,7.6826810836792,2025-01-06 17:14:17.748283,PH
4334,5,1137.6182861328125,2025-01-06 17:14:18.251346,TDS
4335,3,17.4375,2025-01-06 17:24:18.412452,Temp
4336,4,7.696446418762207,2025-01-06 17:24:18.652226,PH
4337,5,1132.488525390625,2025-01-06 17:24:18.88587,TDS
4338,3,17.4375,2025-01-06 17:34:19.475629,Temp
4339,4,7.70049524307251,2025-01-06 17:34:19.729088,PH
4340,5,1153.879638671875,2025-01-06 17:34:19.981652,TDS
4341,3,17.4375,2025-01-06 17:44:20.513966,Temp
4342,4,7.712100982666016,2025-01-06 17:44:20.866584,PH
4343,5,1128.108642578125,2025-01-06 17:44:21.119884,TDS
4344,3,17.4375,2025-01-06 17:54:21.549324,Temp
4345,4,7.713900089263916,2025-01-06 17:54:21.801425,PH
4346,5,1108.5916748046875,2025-01-06 17:54:22.054791,TDS
4347,3,17.4375,2025-01-06 18:04:22.641557,Temp
4348,4,7.72811508178711,2025-01-06 18:04:23.004667,PH
4349,5,1121.568115234375,2025-01-06 18:04:23.288015,TDS
4350,3,17.4375,2025-01-06 18:14:23.662857,Temp
4351,4,7.729825019836426,2025-01-06 18:14:23.90427,PH
4352,5,1135.4171142578125,2025-01-06 18:14:24.132897,TDS
4353,3,17.4375,2025-01-06 18:24:24.784712,Temp
4354,4,7.742779731750488,2025-01-06 18:24:25.058647,PH
4355,5,1128.108642578125,2025-01-06 18:24:25.396471,TDS
4356,3,17.375,2025-01-06 18:34:25.850275,Temp
4357,4,7.729825019836426,2025-01-06 18:34:26.080446,PH
4358,5,1140.5592041015625,2025-01-06 18:34:26.308437,TDS
4359,3,17.4375,2025-01-06 18:44:26.874644,Temp
4360,4,7.73288345336914,2025-01-06 18:44:27.120372,PH
4361,5,1120.119384765625,2025-01-06 18:44:27.360883,TDS
4362,3,17.5,2025-01-06 18:54:28.015066,Temp
4363,4,7.743589401245117,2025-01-06 18:54:28.247284,PH
4364,5,1136.884033203125,2025-01-06 18:54:28.482796,TDS
4365,3,17.5,2025-01-06 19:04:29.03749,Temp
4366,4,7.744399070739746,2025-01-06 19:04:29.279183,PH
4367,5,1134.684326171875,2025-01-06 19:04:29.512022,TDS
4368,3,17.5625,2025-01-06 19:14:30.074644,Temp
4369,4,7.734503269195557,2025-01-06 19:14:30.325743,PH
4370,5,1147.20166015625,2025-01-06 19:14:30.561635,TDS
4371,3,17.625,2025-01-06 19:24:31.110871,Temp
4372,4,7.736392498016357,2025-01-06 19:24:31.362353,PH
4373,5,1112.9017333984375,2025-01-06 19:24:31.707929,TDS
4374,3,17.6875,2025-01-06 19:34:32.137568,Temp
4375,4,7.748898029327393,2025-01-06 19:34:32.490432,PH
4376,5,1124.470703125,2025-01-06 19:34:32.83725,TDS
4377,3,17.6875,2025-01-06 19:44:33.18499,Temp
4378,4,7.74781847000122,2025-01-06 19:44:33.599702,PH
4379,5,1117.2271728515625,2025-01-06 19:44:33.901783,TDS
4380,3,17.75,2025-01-06 19:54:34.309305,Temp
4381,4,7.749797344207764,2025-01-06 19:54:34.553626,PH
4382,5,1133.219970703125,2025-01-06 19:54:34.887033,TDS
4383,3,17.8125,2025-01-06 20:04:35.353118,Temp
4384,4,7.748898029327393,2025-01-06 20:04:35.594259,PH
4385,5,1134.684326171875,2025-01-06 20:04:35.832757,TDS
4386,3,17.8125,2025-01-06 20:14:36.374657,Temp
4387,4,7.735492706298828,2025-01-06 20:14:36.61089,PH
4388,5,1136.884033203125,2025-01-06 20:14:36.866063,TDS
4389,3,17.875,2025-01-06 20:24:37.409987,Temp
4390,4,7.724785804748535,2025-01-06 20:24:37.639692,PH
4391,5,1128.108642578125,2025-01-06 20:24:38.018142,TDS
4392,3,17.875,2025-01-06 20:34:38.424197,Temp
4393,4,7.715879440307617,2025-01-06 20:34:38.651881,PH
4394,5,1140.5592041015625,2025-01-06 20:34:38.883108,TDS
4395,3,17.875,2025-01-06 20:44:39.545688,Temp
4396,4,7.716059684753418,2025-01-06 20:44:39.774151,PH
4397,5,1147.20166015625,2025-01-06 20:44:40.053105,TDS
4398,3,17.9375,2025-01-06 20:54:40.574443,Temp
4399,4,7.72802495956421,2025-01-06 20:54:40.821028,PH
4400,5,1128.108642578125,2025-01-06 20:54:41.051471,TDS
4401,3,17.9375,2025-01-06 21:04:41.615599,Temp
4402,4,7.716419219970703,2025-01-06 21:04:41.858177,PH
4403,5,1131.7574462890625,2025-01-06 21:04:42.102659,TDS
4404,3,17.9375,2025-01-06 21:14:42.773375,Temp
4405,4,7.717679023742676,2025-01-06 21:14:43.141797,PH
4406,5,1140.5592041015625,2025-01-06 21:14:43.499007,TDS
4407,3,17.875,2025-01-06 21:24:43.860337,Temp
4408,4,7.7046332359313965,2025-01-06 21:24:44.109031,PH
4409,5,1124.470703125,2025-01-06 21:24:44.388059,TDS
4410,3,17.875,2025-01-06 21:34:45.003806,Temp
4411,4,7.716329097747803,2025-01-06 21:34:45.22763,PH
4412,5,1128.8375244140625,2025-01-06 21:34:45.58545,TDS
4413,3,17.8125,2025-01-06 21:44:46.037584,Temp
4414,4,7.709221363067627,2025-01-06 21:44:46.282869,PH
4415,5,1134.684326171875,2025-01-06 21:44:46.519459,TDS
4416,3,17.8125,2025-01-06 21:54:47.067172,Temp
4417,4,7.714799880981445,2025-01-06 21:54:47.306954,PH
4418,5,1146.4617919921875,2025-01-06 21:54:47.539009,TDS
4419,3,17.8125,2025-01-06 22:04:48.092083,Temp
4420,4,7.71515941619873,2025-01-06 22:04:48.456957,PH
4421,5,1155.3685302734375,2025-01-06 22:04:48.797461,TDS
4422,3,17.75,2025-01-06 22:14:49.196319,Temp
4423,4,7.717858791351318,2025-01-06 22:14:49.432038,PH
4424,5,1135.4171142578125,2025-01-06 22:14:49.758077,TDS
4425,3,17.75,2025-01-06 22:24:50.216219,Temp
4426,4,7.71318006515503,2025-01-06 22:24:50.445596,PH
